"author","date","identifier","language","og_url","pdf_download_link","pdf_link","publisher","title"
"Célia P. F. Domingues and João S. Rebelo and Francisca Monteiro and Teresa Nogueira and Francisco Dionisio","2022-1-17","10.1098/rstb.2020.0473","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0473","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0473?download=true","/doi/epdf/10.1098/rstb.2020.0473","The Royal Society","Harmful behaviour through plasmid transfer a successful evolutionary strategy of bacteria harbouring conjugative plasmids"
"Bram van Dijk and Frederic Bertels and Lianne Stolk and Nobuto Takeuchi and Paul B. Rainey","2022-1-17","10.1098/rstb.2020.0477","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0477","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0477?download=true","/doi/epdf/10.1098/rstb.2020.0477","The Royal Society","Transposable elements promote the evolution of genome streamlining"
"Tyler Pattenden and Christine Eagles and Lindi M. Wahl","2022-1-17","10.1098/rstb.2020.0465","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0465","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0465?download=true","/doi/epdf/10.1098/rstb.2020.0465","The Royal Society","Host life-history traits influence the distribution of prophages and the genes they carry"
"James P. J. Hall and Ellie Harrison and David A. Baltrus","2022-1-17","10.1098/rstb.2020.0460","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0460","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0460?download=true","/doi/epdf/10.1098/rstb.2020.0460","The Royal Society","Introduction the secret lives of microbial mobile genetic elements"
"Mario B. Pesendorfer and Davide Ascoli and Michał Bogdziewicz and Andrew Hacket-Pain and Ian S. Pearse and Giorgio Vacchiano","2021-12-6","10.1098/rstb.2020.0369","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0369","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0369?download=true","/doi/epdf/10.1098/rstb.2020.0369","The Royal Society","The ecology and evolution of synchronized reproduction in long-lived plants"
"Andrea Ravignani and Maxime Garcia","2022-1-31","10.1098/rstb.2021.0489","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0489","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0489?download=true","/doi/epdf/10.1098/rstb.2021.0489","The Royal Society","Correction to ‘A cross-species framework to identify vocal learning abilities in mammals’"
"Andrea Ravignani and Maxime Garcia","2022-1-3","10.1098/rstb.2020.0394","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0394","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0394?download=true","/doi/epdf/10.1098/rstb.2020.0394","The Royal Society","A cross-species framework to identify vocal learning abilities in mammals"
"Katarzyna Pisanski and Andrey Anikin and David Reby","2022-1-3","10.1098/rstb.2020.0401","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0401","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0401?download=true","/doi/epdf/10.1098/rstb.2020.0401","The Royal Society","Vocal size exaggeration may have contributed to the origins of vocalic complexity"
"Outi Tuomainen and Linda Taschenberger and Stuart Rosen and Valerie Hazan","2022-1-3","10.1098/rstb.2020.0398","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0398","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0398?download=true","/doi/epdf/10.1098/rstb.2020.0398","The Royal Society","Speech modifications in interactive speech effects of age, sex and noise type"
"Valentina Cartei and David Reby and Alan Garnham and Jane Oakhill and Robin Banerjee","2022-1-3","10.1098/rstb.2020.0397","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0397","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0397?download=true","/doi/epdf/10.1098/rstb.2020.0397","The Royal Society","Peer audience effects on children's vocal masculinity and femininity"
"Roza G. Kamiloğlu and Akihiro Tanaka and Sophie K. Scott and Disa A. Sauter","2022-1-3","10.1098/rstb.2020.0404","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0404","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0404?download=true","/doi/epdf/10.1098/rstb.2020.0404","The Royal Society","Perception of group membership from spontaneous and volitional laughter"
"Aleksandra Ćwiek and Susanne Fuchs and Christoph Draxler and Eva Liina Asu and Dan Dediu and Katri Hiovain and Shigeto Kawahara and Sofia Koutalidis and Manfred Krifka and Pärtel Lippus and Gary Lupyan and Grace E. Oh and Jing Paul and Caterina Petrone and Rachid Ridouane and Sabine Reiter and Nathalie Schümchen and Ádám Szalontai and Özlem Ünal-Logacev and Jochen Zeller and Marcus Perlman and Bodo Winter","2022-1-3","10.1098/rstb.2020.0390","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0390","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0390?download=true","/doi/epdf/10.1098/rstb.2020.0390","The Royal Society","The boubakiki effect is robust across cultures and writing systems"
"Gregory A. Bryant","2022-1-3","10.1098/rstb.2020.0387","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0387","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0387?download=true","/doi/epdf/10.1098/rstb.2020.0387","The Royal Society","Vocal communication across cultures theoretical and methodological issues"
"Juan David Leongómez and Jan Havlíček and S. Craig Roberts","2022-1-3","10.1098/rstb.2020.0391","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0391","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0391?download=true","/doi/epdf/10.1098/rstb.2020.0391","The Royal Society","Musicality in human vocal communication an evolutionary perspective"
"none","2022-1-3","10.1098/rstb.2021.0422","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0422","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0422?download=true","/doi/epdf/10.1098/rstb.2021.0422","The Royal Society","Editorial note"
"Nadia Guerouaou and Guillaume Vaiva and Jean-Julien Aucouturier","2022-1-3","10.1098/rstb.2021.0083","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0083","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0083?download=true","/doi/epdf/10.1098/rstb.2021.0083","The Royal Society","The shallow of your smile the ethics of expressive vocal deep-fakes"
"Milena Tsvetkova","2021-11-22","10.1098/rstb.2020.0299","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0299","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0299?download=true","/doi/epdf/10.1098/rstb.2020.0299","The Royal Society","The effects of reputation on inequality in network cooperation games"
"Shirsendu Podder and Simone Righi and Francesca Pancotto","2021-11-22","10.1098/rstb.2020.0293","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0293","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0293?download=true","/doi/epdf/10.1098/rstb.2020.0293","The Royal Society","Reputation and punishment sustain cooperation in the optional public goods game"
"Catherine Molho and Junhui Wu","2021-11-22","10.1098/rstb.2020.0289","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0289","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0289?download=true","/doi/epdf/10.1098/rstb.2020.0289","The Royal Society","Direct punishment and indirect reputation-based tactics to intervene against offences"
"Junhui Wu and Szabolcs Számadó and Pat Barclay and Bianca Beersma and Terence D. Dores Cruz and Sergio Lo Iacono and Annika S. Nieper and Kim Peters and Wojtek Przepiorka and Leo Tiokhin and Paul A. M. Van Lange","2021-11-22","10.1098/rstb.2020.0300","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0300","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0300?download=true","/doi/epdf/10.1098/rstb.2020.0300","The Royal Society","Honesty and dishonesty in gossip strategies a fitness interdependence analysis"
"Flóra Samu and Károly Takács","2021-11-22","10.1098/rstb.2020.0302","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0302","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0302?download=true","/doi/epdf/10.1098/rstb.2020.0302","The Royal Society","Evaluating mechanisms that could support credible reputations and cooperation cross-checking and social bonding"
"Francesca Giardini and Daniele Vilone and Angel Sánchez and Alberto Antonioni","2021-11-22","10.1098/rstb.2020.0303","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0303","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0303?download=true","/doi/epdf/10.1098/rstb.2020.0303","The Royal Society","Gossip and competitive altruism support cooperation in a Public Good game"
"Miguel A. Fonseca and Kim Peters","2021-11-22","10.1098/rstb.2020.0304","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0304","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0304?download=true","/doi/epdf/10.1098/rstb.2020.0304","The Royal Society","Is it costly to deceive People are adept at detecting gossipers' lies but may not reward honesty"
"Wojtek Przepiorka and Andreas Diekmann","2021-11-22","10.1098/rstb.2020.0294","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0294","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0294?download=true","/doi/epdf/10.1098/rstb.2020.0294","The Royal Society","Parochial cooperation and the emergence of signalling norms"
"Marion Dumas and Jessica L. Barker and Eleanor A. Power","2021-11-22","10.1098/rstb.2020.0298","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0298","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0298?download=true","/doi/epdf/10.1098/rstb.2020.0298","The Royal Society","When does reputation lie Dynamic feedbacks between costly signals, social capital and social prominence"
"Terence D. Dores Cruz and Isabel Thielmann and Simon Columbus and Catherine Molho and Junhui Wu and Francesca Righetti and Reinout E. de Vries and Antonis Koutsoumpis and Paul A. M. van Lange and Bianca Beersma and Daniel Balliet","2021-11-22","10.1098/rstb.2020.0301","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0301","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0301?download=true","/doi/epdf/10.1098/rstb.2020.0301","The Royal Society","Gossip and reputation in everyday life"
"Zachary H. Garfield and Ryan Schacht and Emily R. Post and Dominique Ingram and Andrea Uehling and Shane J. Macfarlan","2021-11-22","10.1098/rstb.2020.0296","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0296","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0296?download=true","/doi/epdf/10.1098/rstb.2020.0296","The Royal Society","The content and structure of reputation domains across human societies a view from the evolutionary social sciences"
"A. Romano and F. Giardini and S. Columbus and E. W. de Kwaadsteniet and D. Kisfalusi and Z. Triki and C. Snijders and K. Hagel","2021-11-22","10.1098/rstb.2020.0295","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0295","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0295?download=true","/doi/epdf/10.1098/rstb.2020.0295","The Royal Society","Reputation and socio-ecology in humans"
"Gilbert Roberts and Nichola Raihani and Redouan Bshary and Héctor M. Manrique and Andrea Farina and Flóra Samu and Pat Barclay","2021-11-22","10.1098/rstb.2020.0290","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0290","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0290?download=true","/doi/epdf/10.1098/rstb.2020.0290","The Royal Society","The benefits of being seen to help others indirect reciprocity and reputation-based partner choice"
"Fernando P. Santos and Jorge M. Pacheco and Francisco C. Santos","2021-11-22","10.1098/rstb.2020.0291","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0291","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0291?download=true","/doi/epdf/10.1098/rstb.2020.0291","The Royal Society","The complexity of human cooperation under indirect reciprocity"
"H. Clark Barrett and Rebecca R. Saxe","2021-11-22","10.1098/rstb.2020.0288","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0288","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0288?download=true","/doi/epdf/10.1098/rstb.2020.0288","The Royal Society","Are some cultures more mind-minded in their moral judgements than others"
"Héctor M. Manrique and Henriette Zeidler and Gilbert Roberts and Pat Barclay and Michael Walker and Flóra Samu and Andrea Fariña and Redouan Bshary and Nichola Raihani","2021-11-22","10.1098/rstb.2020.0287","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0287","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0287?download=true","/doi/epdf/10.1098/rstb.2020.0287","The Royal Society","The psychological foundations of reputation-based cooperation"
"S. Számadó and D. Balliet and F. Giardini and E. A. Power and K. Takács","2021-11-22","10.1098/rstb.2020.0286","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0286","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0286?download=true","/doi/epdf/10.1098/rstb.2020.0286","The Royal Society","The language of cooperation reputation and honest signalling"
"Tatjana Y. Hubel and Nickolay I. Hristov and Sharon M. Swartz and Kenneth S. Breuer","2016-9-26","10.1098/rstb.2015.0385","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0385","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0385?download=true","/doi/epdf/10.1098/rstb.2015.0385","The Royal Society","Wake structure and kinematics in two insectivorous bats"
"Tanya Strydom and Michael D. Catchen and Francis Banville and Dominique Caron and Gabriel Dansereau and Philippe Desjardins-Proulx and Norma R. Forero-Muñoz and Gracielle Higino and Benjamin Mercier and Andrew Gonzalez and Dominique Gravel and Laura Pollock and Timothée Poisot","2021-11-8","10.1098/rstb.2021.0063","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2021.0063","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0063?download=true","/doi/epdf/10.1098/rstb.2021.0063","The Royal Society","A roadmap towards predicting species interaction networks (across space and time)"
"Andrew V. Gougherty and T. Jonathan Davies","2021-11-8","10.1098/rstb.2020.0359","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0359","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0359?download=true","/doi/epdf/10.1098/rstb.2020.0359","The Royal Society","Towards a phylogenetic ecology of plant pests and pathogens"
"Patrick R. Stephens and N. Gottdenker and A. M. Schatz and J. P. Schmidt and John M. Drake","2021-11-8","10.1098/rstb.2020.0535","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0535","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0535?download=true","/doi/epdf/10.1098/rstb.2020.0535","The Royal Society","Characteristics of the 100 largest modern zoonotic disease outbreaks"
"Ania A. Majewska and Tao Huang and Barbara Han and John M. Drake","2021-11-8","10.1098/rstb.2020.0356","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0356","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0356?download=true","/doi/epdf/10.1098/rstb.2020.0356","The Royal Society","Predictors of zoonotic potential in helminths"
"Gabriel E. García-Peña and André V. Rubio and Hugo Mendoza and Miguel Fernández and Matthew T. Milholland and A. Alonso Aguirre and Gerardo Suzán and Carlos Zambrana-Torrelio","2021-11-8","10.1098/rstb.2020.0362","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0362","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0362?download=true","/doi/epdf/10.1098/rstb.2020.0362","The Royal Society","Land-use change and rodent-borne diseases hazards on the shared socioeconomic pathways"
"Alaina C. Pfenning-Butterworth and T. Jonathan Davies and Clayton E. Cressler","2021-11-8","10.1098/rstb.2020.0363","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0363","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0363?download=true","/doi/epdf/10.1098/rstb.2020.0363","The Royal Society","Identifying co-phylogenetic hotspots for zoonotic disease"
